,sub,node,distance,delta_dim
22,sub-240,32,80.72545369863214,-0.052360602342221174
22,sub-240,33,82.2465524943751,-0.015045938169933493
22,sub-240,34,80.82276751318281,-0.044257293515463036
22,sub-240,35,80.81781020301156,-0.004568864049542265
22,sub-240,36,93.76986842653669,-0.03874684917050297
22,sub-240,37,94.49556518699701,-0.018342824630400267
22,sub-240,38,89.54894347662623,-0.05497237405734401
22,sub-240,39,98.23866226074131,-0.10477003959648679
22,sub-240,40,84.16150506288488,-0.030897267445941345
22,sub-240,41,92.47817742370358,-0.042311232550560796
22,sub-240,42,73.77089411936119,0.047503087078166306
22,sub-240,43,69.03745903232534,0.1030110213092823
22,sub-240,44,76.31939148086809,0.008146039525585014
22,sub-240,45,82.4249389845088,-0.058544042674800734
22,sub-240,46,43.54344756734358,0.0035153206689519934
22,sub-240,47,59.43696351160613,0.09412234327442204
22,sub-240,48,54.01749094034265,0.00869981488455629
22,sub-240,49,65.37542928845669,-0.02357934085458302
22,sub-240,50,89.67130712039385,0.13518466704332344
22,sub-240,51,74.00331223857484,-0.024707797553750854
22,sub-240,52,72.21082955623761,-0.05769094406900077
22,sub-240,53,92.3233453446635,-0.025302194649073684
22,sub-240,54,48.64161197914805,0.0815147601139834
22,sub-240,55,59.35905838387263,0.08463685761532891
22,sub-240,56,32.04976407417065,-0.06093944786558314
22,sub-240,57,39.48641941693371,-0.0016996509879947386
22,sub-240,58,40.53558231677447,0.004205065104208039
22,sub-240,59,48.094927182188336,0.06245053647552812
22,sub-240,60,89.15844787954757,0.08570039992956868
22,sub-240,61,87.20901875608966,-0.013536131298285348
22,sub-240,62,83.21352575927786,0.0039035838377574628
22,sub-240,63,58.84743259149035,0.06763988734106174
22,sub-240,64,71.59968527004848,0.027902592915750812
22,sub-240,65,83.1623361601272,0.06297132674392847
22,sub-240,66,90.30867538348683,0.05839328847946912
22,sub-240,67,83.61396094110121,0.06260281246095634
22,sub-240,68,77.82135336300699,0.03680369331097966
22,sub-240,69,82.70135626995484,-0.003901827981667161
22,sub-240,70,79.69541597708115,-0.023689774531272523
22,sub-240,71,52.1428879988441,0.06784278536545685
22,sub-240,72,61.01822625167008,0.04357884600600759
22,sub-240,73,51.763055153844995,0.021463158876899646
22,sub-240,74,54.08020207330961,0.03775058849209234
22,sub-240,75,54.44133497720275,0.021296502899897263
22,sub-240,76,56.116825607031615,0.04956089710486511
22,sub-240,77,63.66589430684218,0.05097167411375492
22,sub-240,78,68.98643271658565,0.040955355783044434
22,sub-240,79,85.53784351437672,0.0523866798811885
22,sub-240,80,79.33662201505682,0.05711363472296216
22,sub-240,81,85.35379037541333,0.04741761790033294
22,sub-240,82,53.77612665207489,0.09901009101165648
22,sub-240,83,61.1373685240868,0.07195487983499804
22,sub-240,84,69.42263516044316,0.06019994850119925
22,sub-240,85,88.62725020161689,0.04764795245099185
22,sub-240,86,72.12654632130946,0.10998410837503458
22,sub-240,87,75.20140963978002,0.012733772031628288
22,sub-240,88,93.49744419469444,0.035640777899887066
22,sub-240,89,72.72402957558113,0.04779935376779987
22,sub-240,90,98.94690430705752,0.03280524848919253
22,sub-240,91,88.53853386300227,-0.030503436661434513
22,sub-240,92,91.57792071110809,0.13475524402950123
22,sub-240,93,89.91636430238935,0.10588134902953561
22,sub-240,94,96.88249728212006,-0.04220377732580749
22,sub-240,95,50.32650052368036,-0.039679309835215726
22,sub-240,96,60.76333115753284,0.04693041143415
22,sub-240,97,61.79841253794469,0.012225921229841674
22,sub-240,98,73.57770186904453,0.04540594836526157
22,sub-240,99,22.151354763083905,-0.026109431770068747
22,sub-240,100,46.530677672477545,0.012345286596076033
22,sub-240,101,37.281084386589406,0.0812966398456938
22,sub-240,102,58.413381404948645,-0.008704524009893522
22,sub-240,103,49.22987857998433,-0.0012774991721096196
22,sub-240,104,75.51931493551832,0.01226686414678868
22,sub-240,105,73.65647381785257,0.02693607380298868
22,sub-240,106,39.7506710778573,0.03293219097357625
22,sub-240,107,81.76432375308929,0.01930814400693337
22,sub-240,108,62.92642170829357,0.028965083118098534
22,sub-240,109,55.95183446545788,-0.05144510497929344
22,sub-240,110,82.07465986441858,-0.030441110073806676
22,sub-240,111,85.19988931835535,0.026184238852458686
22,sub-240,112,73.24305957624927,0.0012882525136783674
22,sub-240,113,91.57042415769406,0.012035773883453338
22,sub-240,114,85.63261381074386,0.03374040657859245
22,sub-240,115,66.27653906089245,0.005200223130294335
22,sub-240,116,77.28482785476074,0.06773280647067392
22,sub-240,117,60.45335590304314,0.012679488029620378
22,sub-240,118,66.31055598537839,0.027387024881343924
22,sub-240,119,78.15711254019047,-0.03071374300278329
22,sub-240,120,75.39180847578866,-0.012280867525363615
22,sub-240,121,86.53225189199689,0.06794991328790823
22,sub-240,122,68.34473559602087,-0.0608645851316012
22,sub-240,123,95.88728250346861,0.004183332186833422
22,sub-240,124,91.30105068530153,0.13873953929222127
22,sub-240,125,78.55271426538997,-0.12550655428914026
22,sub-240,126,93.97255188761238,-0.006544732414655696
22,sub-240,127,97.90629308507191,0.00498821776091618
22,sub-240,128,97.14186803608422,0.0451405865884118
22,sub-240,129,97.12921726370494,-0.025522779897291237
22,sub-240,130,97.50694571085693,0.023609604890550084
22,sub-240,131,96.48434872874459,0.06101172039846525
22,sub-240,132,93.06808248663985,0.009918964248488038
22,sub-240,133,98.39980776942606,-0.11212192067471238
22,sub-240,134,64.85562827958728,0.04515599895431199
22,sub-240,135,76.56347141202521,0.09453261412643799
22,sub-240,136,89.08252116913846,0.0020097143705051224
22,sub-240,137,91.56883328054366,-0.030084837568343348
22,sub-240,138,86.15547793913049,-0.03965830958311933
22,sub-240,139,94.69160302930773,0.02820737382551064
22,sub-240,140,89.4199511488348,-0.03089686956754245
22,sub-240,141,96.83203603962895,-0.02733612410832098
22,sub-240,142,93.10623330937622,0.013816758826018738
22,sub-240,143,102.1943882190211,-0.04154182109178972
22,sub-240,144,89.5630370186831,0.036166693323024024
22,sub-240,145,93.73657612165061,0.0012542083746405197
22,sub-240,146,80.79570864359073,0.0588599260522531
22,sub-240,147,75.30180662573775,0.04425334310492213
22,sub-240,148,79.99682593659577,0.007325243847372764
22,sub-240,149,84.9347683639627,0.052722516660072216
22,sub-240,150,90.95461656743983,-0.027312685700581874
22,sub-240,151,56.660082504881686,0.04435859104623452
22,sub-240,152,60.202347643758884,0.0162271273254051
22,sub-240,153,69.97689398630094,0.04786902564389117
22,sub-240,154,65.11461411280881,0.02622569910830963
22,sub-240,155,74.7383066006315,0.05884440115299805
22,sub-240,156,74.89050617167707,-0.03310669950073297
22,sub-240,157,95.4182301232841,-0.07178705011506592
22,sub-240,158,65.0051323993729,0.07537358305289676
22,sub-240,159,57.760036682900406,0.049033461653546384
22,sub-240,160,92.09522687338361,0.02928178903987222
22,sub-240,161,49.85328403716248,0.03030579435915315
22,sub-240,162,55.374442979681525,0.055449421223832784
22,sub-240,163,34.43370218390697,0.07098575728113188
22,sub-240,164,93.51666028665694,0.06167306427990793
22,sub-240,165,95.87003618931205,0.03503057934950604
22,sub-240,166,93.22266114743775,-0.005014007765353545
22,sub-240,167,72.68411088848788,0.08686221767442981
22,sub-240,168,62.49390324863698,0.08654564834047762
22,sub-240,169,82.1810157781589,0.04074607187567336
22,sub-240,170,94.1514940504929,0.02281125928540506
22,sub-240,171,91.6126218361313,0.12965044623388833
22,sub-240,172,86.07821636366545,-0.0015148399136375446
22,sub-240,173,95.58887940011641,0.08957483386719467
22,sub-240,174,96.19775502837891,0.09779709319744612
22,sub-240,175,96.07047040766481,0.039594967789718716
22,sub-240,176,79.50212193281385,-0.019386599908266966
22,sub-240,177,56.606719262380864,0.04869504771406685
22,sub-240,178,61.78653234945298,0.10210455043645572
22,sub-240,179,76.48179522173886,0.053856896637121565
22,sub-240,180,94.41954733242477,0.008339779138829329
22,sub-240,181,88.20628663768815,0.02116533050150915
22,sub-240,182,85.17042718185698,0.0915931817897715
22,sub-240,183,96.44959046159813,-0.015517133724404886
22,sub-240,184,64.87605816709274,0.03546177113954618
22,sub-240,185,68.04081505581779,0.07572306518774541
22,sub-240,186,65.34171094224577,0.0697650357729418
22,sub-240,187,71.73754812383818,0.06180478120241739
22,sub-240,188,64.93954198714371,0.02654993589296417
22,sub-240,189,80.96122796172251,0.05249151003274655
22,sub-240,190,61.89154808178577,0.06714220776518887
22,sub-240,191,72.89147137141627,0.06763602788356038
22,sub-240,192,66.88610086124022,0.0610913013651313
22,sub-240,193,93.25960882541807,0.01410520013515626
22,sub-240,194,100.03739955726559,0.04137051312607687
22,sub-240,195,92.99572388760679,0.04618685289727864
22,sub-240,196,95.9917581868881,0.0066896256410413635
22,sub-240,197,54.12376318891732,0.050467901229243495
22,sub-240,198,62.27090192931206,0.05618049869969166
22,sub-240,199,78.34104822939248,-0.011113282687226
23,sub-243,0,55.65655536385628,-0.11641928934000823
23,sub-243,1,78.73773393932544,-0.047040279017035225
23,sub-243,2,72.42379517023393,-0.09224106238728669
23,sub-243,3,67.862596948098,-0.043519280633874224
23,sub-243,4,94.87898521537844,-0.06753793883139236
23,sub-243,5,46.77477623901582,-0.08316048048900182
23,sub-243,6,92.5195497681436,-0.04768201264893279
23,sub-243,7,68.42723653969959,-0.037434628679572146
23,sub-243,8,92.1909163014448,0.009477872563990575
23,sub-243,9,66.95552512123253,-0.04342434928986827
23,sub-243,10,80.62669530558722,-0.028489989337759036
23,sub-243,11,68.4856060067369,0.04131087063893846
23,sub-243,12,84.09147334956144,-0.13581251783306603
23,sub-243,13,81.28576038304617,-0.06591134485943839
23,sub-243,14,33.40638250843691,-0.08705233647002686
23,sub-243,15,34.63440881291319,-0.21326371986158854
23,sub-243,16,19.52942080067916,-0.20055183544285282
23,sub-243,17,30.51632286334642,-0.1952568181811507
23,sub-243,18,31.99626873121302,-0.1311738612839657
23,sub-243,19,32.00894921502421,-0.11383640133532058
23,sub-243,20,33.768819497429874,-0.2578730211760103
23,sub-243,21,32.9776691365536,-0.17914132694497775
23,sub-243,22,48.376276661810174,-0.1678743691967488
23,sub-243,23,43.59769938953202,-0.14763905613684547
23,sub-243,24,58.84741904501845,-0.26014422364307377
23,sub-243,25,46.2227670159414,-0.2606654019575214
23,sub-243,26,57.22448863956758,-0.20042493697446528
23,sub-243,27,48.38952504778282,-0.24300230493551145
23,sub-243,28,55.674696957415044,-0.2483227616468937
23,sub-243,29,54.03310105944319,-0.22580665027694513
23,sub-243,30,60.60022349315223,0.03560684528879743
23,sub-243,31,66.25567010165999,-0.13360907316007808
23,sub-243,32,66.7476039256841,-0.1746652027716773
23,sub-243,33,41.201052375637204,-0.12818009570318134
23,sub-243,34,42.59550926212762,-0.09257362025929172
23,sub-243,35,51.21346299851241,-0.13161318130779498
23,sub-243,36,75.9393384465522,-0.22085468630224292
23,sub-243,37,66.91683784265363,-0.22555366125206056
23,sub-243,38,68.23936584604226,-0.2298572803182155
23,sub-243,39,67.82321834851247,-0.29540983299662193
23,sub-243,40,33.45286743972779,-0.25008623132975116
23,sub-243,41,42.882055287264386,-0.19672477195899374
23,sub-243,42,26.100637559645932,-0.22794068123200928
23,sub-243,43,45.494720012876236,-0.09122976506877145
23,sub-243,44,40.99297909471817,-0.0973885474966465
23,sub-243,45,50.19497314442951,-0.15104665603416567
23,sub-243,46,27.380899797121348,-0.32528661022818706
23,sub-243,47,31.297676050627146,-0.2498219455687123
23,sub-243,48,17.174176990470322,-0.3241960077033035
23,sub-243,49,30.608897823672137,-0.27725357871353284
23,sub-243,50,49.930061043523665,-0.18245006976659095
23,sub-243,51,32.96696288180032,-0.27685164477082336
23,sub-243,52,42.17969532998075,-0.1706601368915941
23,sub-243,53,49.12910597008661,-0.16581004060517746
23,sub-243,54,48.79318876257217,-0.18851715440221817
23,sub-243,55,60.34348894197285,-0.08143150149486789
23,sub-243,56,59.00796837851647,-0.19102085117590173
23,sub-243,57,56.25932172733688,-0.1250536068820911
23,sub-243,58,56.45370590147293,-0.1314815116015391
23,sub-243,59,44.6654435161009,-0.14421834166543435
23,sub-243,60,58.634977962816706,-0.12326454010018706
23,sub-243,61,63.50583767316198,-0.17504720622998127
23,sub-243,62,48.51096395558431,-0.179226307908819
23,sub-243,63,60.97769754508611,-0.06141705162058986
23,sub-243,64,59.16947890694999,-0.1203874797187745
23,sub-243,65,62.98235518095525,-0.0811669749237498
23,sub-243,66,64.94870122250329,-0.10535530125977033
23,sub-243,67,48.710012476389295,-0.16173679794532436
23,sub-243,68,32.45827407179871,-0.29806974548527654
23,sub-243,69,30.869820626301024,-0.22977671560543844
23,sub-243,70,71.45056409021555,-0.26550897805861284
23,sub-243,71,32.09105886489257,-0.1081698390953516
23,sub-243,72,26.61531798588925,-0.42352494644550887
23,sub-243,73,58.31206766776496,-0.1485937985521324
23,sub-243,74,56.345660125337076,-0.10067509465481184
23,sub-243,75,44.51414017736386,-0.07562647649664478
23,sub-243,76,46.90153610170993,-0.0716969252852786
23,sub-243,77,50.133901588645585,-0.07719745119240251
23,sub-243,78,56.51929182863139,-0.11848457958624947
23,sub-243,79,75.4504330809307,-0.13553281646305138
23,sub-243,80,57.82357701361961,-0.11566400904365515
23,sub-243,81,65.50631066103479,-0.17490265765846358
23,sub-243,82,43.355509581712916,-0.20873445611691732
23,sub-243,83,55.043679537618125,-0.01227946690919346
23,sub-243,84,50.20498277711088,-0.16603102972310824
23,sub-243,85,74.30346651529794,-0.04344213945232456
23,sub-243,86,39.96884158253776,-0.2391346038061224
23,sub-243,87,55.39401897515652,-0.1143284719574773
23,sub-243,88,66.66640863200897,-0.14738968572065492
23,sub-243,89,41.39344551810105,-0.24779239963512656
23,sub-243,90,59.675877554837854,-0.21769383075009796
23,sub-243,91,50.427359701455714,-0.27268435916824885
23,sub-243,92,40.444396062000976,-0.3598408677354621
23,sub-243,93,42.067390685066265,-0.27679858760372245
23,sub-243,94,51.32264392673083,-0.24522390292608987
23,sub-243,95,52.80212328278096,-0.07532961967376517
23,sub-243,96,53.87174423359615,-0.29361360513554624
23,sub-243,97,36.41672309832393,-0.16463952861639086
23,sub-243,98,56.970401177278006,-0.3157323169958548
23,sub-243,99,46.034832160549904,0.0727524877959187
23,sub-243,100,82.96146423074993,0.043013439764209016
23,sub-243,101,70.248128032354,0.006870400288798706
23,sub-243,102,89.33891583050467,0.03186027384068213
23,sub-243,103,74.09388636270876,-0.04439243297455309
23,sub-243,104,102.9378336761562,-0.007271923156399351
23,sub-243,105,97.41182674608869,-0.015224695724274762
23,sub-243,106,62.333317508616524,-0.17045847276780868
23,sub-243,107,106.99283240670843,-0.01829398619632383
23,sub-243,108,78.15183259668322,-0.013309832428973989
23,sub-243,109,72.8698414828796,0.21586527371176012
23,sub-243,110,101.19206304108044,-0.009100405468043471
23,sub-243,111,95.89370388565665,-0.022593034115567345
23,sub-243,112,77.67389289883698,-0.07277298574196811
23,sub-243,113,91.52028092280968,-0.07093481175480565
23,sub-243,114,90.99505805850117,-0.08986648074860071
23,sub-243,115,79.68588712802287,-0.27644319896050074
23,sub-243,116,92.37251652883556,-0.18684799721312384
23,sub-243,117,64.99990396139059,-0.149759503872946
23,sub-243,118,72.92345376200993,-0.1564573683218582
23,sub-243,119,85.53625825654288,-0.1604171966248369
23,sub-243,120,83.003942616842,-0.12727797099391513
23,sub-243,121,84.1560941276982,-0.17918621109679722
23,sub-243,122,42.10296052892243,-0.1709464085288137
23,sub-243,123,84.77204782857378,-0.1983017164847647
23,sub-243,124,78.1363990117922,-0.21168050743836608
23,sub-243,125,45.70522170726229,-0.2219821666504147
23,sub-243,126,77.07472672478313,-0.11715455974154643
23,sub-243,127,80.24661298191968,-0.24822749711107095
23,sub-243,128,74.20581198767385,-0.268240776188289
23,sub-243,129,76.22044018155496,-0.21599404940327682
23,sub-243,130,67.42113610574951,-0.2970269466019866
23,sub-243,131,69.17914529726426,-0.2518205458092979
23,sub-243,132,59.99802633645544,-0.29375031485881054
23,sub-243,133,71.62800839971749,-0.20992874141144457
23,sub-243,134,96.56892465110089,-0.04377373055885814
23,sub-243,135,95.12259754290776,-0.0322931655250962
23,sub-243,136,87.46504770306821,-0.14661457310822557
23,sub-243,137,83.79374801075555,-0.18355420594167926
23,sub-243,138,76.76144395599917,-0.1887525098659577
23,sub-243,139,85.23530792171752,-0.24043678072467323
23,sub-243,140,79.83863071038981,-0.14524517580962004
23,sub-243,141,85.08641149531458,-0.1459421357675461
23,sub-243,142,73.20300866569625,-0.2991427865513281
23,sub-243,143,80.82479894506389,-0.26156897306971527
23,sub-243,144,68.54521053392425,-0.3110273152173093
23,sub-243,145,65.28223329651031,-0.3152940466797691
23,sub-243,146,78.97600511351533,-0.2674821684346058
23,sub-243,147,92.43977619461224,-0.10479859356884602
23,sub-243,148,92.21434807891882,-0.13927398262255797
23,sub-243,149,88.85170535881684,-0.23570473121933677
23,sub-243,150,80.09292206556081,-0.28193283781636347
23,sub-243,151,76.66847960700667,-0.04324800113746985
23,sub-243,152,76.45851479456033,-0.26796669236557924
23,sub-243,153,70.24465828089706,-0.21164910825082672
23,sub-243,154,72.47344624902281,-0.18296447157640627
23,sub-243,155,41.881599645906554,-0.18020601442472595
23,sub-243,156,54.37141387291672,-0.1740239875259244
23,sub-243,157,57.62602681124216,-0.16889123034073972
23,sub-243,158,71.81679943585624,-0.028615886305845883
23,sub-243,159,72.64030215617224,-0.058322484840979794
23,sub-243,160,85.9301157006669,-0.09176049951587517
23,sub-243,161,81.44028082871522,-0.04874257542465066
23,sub-243,162,91.67839317778207,-0.050795710755427326
23,sub-243,163,72.8325652796879,0.004017738466979948
23,sub-243,164,94.99789208661421,-0.21330828395853207
23,sub-243,165,90.95974913394386,-0.24203639276552535
23,sub-243,166,89.58986781137696,-0.15109376634656635
23,sub-243,167,100.79503825913258,-0.06870106454955782
23,sub-243,168,71.78650920569964,-0.0969887437379584
23,sub-243,169,86.76949038561884,-0.1495328405264329
23,sub-243,170,85.98370324398688,-0.24907327634051413
23,sub-243,171,86.4410887669747,-0.24135379599909657
23,sub-243,172,77.01094841890989,-0.344472711344739
23,sub-243,173,77.86849147838939,-0.2753696258394871
23,sub-243,174,78.79173269353834,-0.3130721752290264
23,sub-243,175,76.61687533422385,-0.43817806354626754
23,sub-243,176,77.29713516573561,-0.2164051703395582
23,sub-243,177,38.067455305812075,-0.20687155761064835
23,sub-243,178,33.49298736541726,-0.09672984295360143
23,sub-243,179,49.59979195813225,-0.199608318199044
23,sub-243,180,57.404370111778086,-0.22696359202939065
23,sub-243,181,97.34025723707535,-0.0908263176429136
23,sub-243,182,92.18450235668682,-0.14208735308178433
23,sub-243,183,96.38139243515835,-0.21471489192552617
23,sub-243,184,90.34619891644584,-0.0336777417651688
23,sub-243,185,96.29326620221167,0.010822136690596285
23,sub-243,186,86.22705150966256,-0.09963318974578916
23,sub-243,187,94.51628639779496,-0.001916666142984802
23,sub-243,188,84.46882285216245,-0.03043732879991312
23,sub-243,189,86.39864366956232,-0.214735098591186
23,sub-243,190,62.487700791835834,-0.03236635680990352
23,sub-243,191,60.68644501336357,-0.027852273404052497
23,sub-243,192,47.188837297076944,-0.12381593820020997
23,sub-243,193,72.26340639729074,-0.1382590844495153
23,sub-243,194,70.13511149167726,-0.19946911088450636
23,sub-243,195,68.78802767524301,-0.27884968022837153
23,sub-243,196,66.33470791719823,-0.2936323369627658
23,sub-243,197,62.54330527962206,-0.020527144570734457
23,sub-243,198,54.85263509604621,-0.1921699058963373
23,sub-243,199,66.02029861254793,-0.28724981662800086
24,sub-245,0,57.49818286015654,-0.0698308177021818
24,sub-245,1,81.22091127468344,0.037492490757695895
24,sub-245,2,76.2881255995322,0.09244877010173713
24,sub-245,3,69.52262255417297,-0.044328415592363335
24,sub-245,4,97.88056491137554,0.06394602833765606
24,sub-245,5,47.726414180619095,-0.12894088306334783
24,sub-245,6,94.75137382460478,0.08418610153681971
24,sub-245,7,73.71218607726946,-0.0712387578280016
24,sub-245,8,95.96716436724594,0.02014137150304829
24,sub-245,9,69.67444108918276,-0.11711451817742757
24,sub-245,10,85.51020303852634,-0.03698761946567419
24,sub-245,11,72.28302361163372,-0.1275645773058096
24,sub-245,12,87.93455235895615,0.03313934046406719
24,sub-245,13,85.95710254388521,0.01760883190672846
24,sub-245,14,35.04162310010767,0.1247779389897119
24,sub-245,15,40.04448111700286,0.03083189264083397
24,sub-245,16,25.45648967591564,0.0599484618683479
24,sub-245,17,34.462229937860954,0.04944281309504173
24,sub-245,18,38.59430079104945,0.1176190530137804
24,sub-245,19,38.7135499966097,0.08228604733960543
24,sub-245,20,40.78536853014816,0.0019597157892610184
24,sub-245,21,35.23842111375026,-0.006438844564810253
24,sub-245,22,55.986238206277086,0.016666687258420687
24,sub-245,23,50.73339556633284,-0.025053536780141883
24,sub-245,24,65.50854019355033,0.0027273372453504585
24,sub-245,25,52.40771763147104,-0.06078827831770539
24,sub-245,26,63.44122477451078,-0.012791252169321865
24,sub-245,27,52.85994124552165,0.04414967628362998
24,sub-245,28,59.81298653979753,0.06345186592204621
24,sub-245,29,59.46502024089456,0.1177389779054947
24,sub-245,30,62.81547800319599,0.0049365128861316165
24,sub-245,31,71.13347731110859,0.05329592415692974
24,sub-245,32,72.35929310137018,-0.04979842306984872
24,sub-245,33,49.08146421094221,0.05265220795534464
24,sub-245,34,50.127421511284616,-0.002935076103249834
24,sub-245,35,58.01277260647004,0.02822533411435968
24,sub-245,36,81.35084111458222,-0.05870403151012038
24,sub-245,37,73.3569754330834,-0.03907903578686067
24,sub-245,38,72.82218611549642,0.039172028788290625
24,sub-245,39,73.47060823077483,-0.014951404587556283
24,sub-245,40,38.75754694262783,-0.018102559067625368
24,sub-245,41,46.011478468856005,0.030360394797189105
24,sub-245,42,30.565951630695224,0.05267984118456104
24,sub-245,43,52.29899077439259,0.005983222601570137
24,sub-245,44,48.34007182131612,0.07890069272726175
24,sub-245,45,57.877282750488554,0.0587594562867384
24,sub-245,46,26.953994258550996,-0.23015388940707115
24,sub-245,47,27.496048888885834,0.01351246992280819
24,sub-245,48,18.68133583151912,-0.16539470963130953
24,sub-245,49,32.23999939221465,-0.07414461879388101
24,sub-245,50,47.39597765612606,0.014704032217676133
24,sub-245,51,31.49777654597226,-0.09309669263477627
24,sub-245,52,46.5790356630534,0.01758401801718934
24,sub-245,53,51.36716946542801,0.02913501914588945
24,sub-245,54,42.8323033334655,-0.0023766176173276587
24,sub-245,55,53.18817148784116,0.0016971969034662582
24,sub-245,56,55.482019319685904,-0.06276961527446812
24,sub-245,57,55.872987348896956,-0.06256994197767618
24,sub-245,58,51.64603765382199,-0.03682134013897498
24,sub-245,59,42.04638733470451,-0.09956852305534292
24,sub-245,60,66.23997608219678,0.06571045850360901
24,sub-245,61,70.12163821232359,-0.034598264613711294
24,sub-245,62,56.111023316011625,0.012392594934284018
24,sub-245,63,64.58279958386754,-0.020661104438464806
24,sub-245,64,53.94210407270002,0.03192935991999968
24,sub-245,65,59.00068993028811,0.09584117926406743
24,sub-245,66,60.24640478750578,0.013745884860631108
24,sub-245,67,46.42357965021655,0.10404406806254851
24,sub-245,68,33.63856140844909,-0.013656785418340256
24,sub-245,69,35.72661048028486,0.005935791613249641
24,sub-245,70,75.77423196034388,0.02780809578372878
24,sub-245,71,33.775388903164384,0.05232821388491926
24,sub-245,72,22.977818020430046,-0.06372886984341752
24,sub-245,73,55.67241676360026,0.019973372636380216
24,sub-245,74,57.741531127170504,0.08590701495728492
24,sub-245,75,45.545596398115144,0.020550751165943737
24,sub-245,76,50.96775983001411,-0.030673434571878433
24,sub-245,77,55.74356489111546,-0.005033439913280091
24,sub-245,78,62.606643111893476,-0.003957993105577762
24,sub-245,79,81.39166938557041,-0.08401492853499382
24,sub-245,80,64.87205052979287,-0.031092356545133315
24,sub-245,81,72.32582917277894,0.03199296440514976
24,sub-245,82,38.949156846586554,0.05305761735928605
24,sub-245,83,47.64129615312749,-0.04086163678295329
24,sub-245,84,47.131835832481634,0.04880443998026407
24,sub-245,85,68.0710245041163,0.02794227757908163
24,sub-245,86,39.473862700019616,0.0061044161077150605
24,sub-245,87,48.815743593742376,0.11795945180104184
24,sub-245,88,61.3332791565884,0.08714407038739802
24,sub-245,89,35.93684902283449,0.06949651727233164
24,sub-245,90,56.776993686615704,0.05573149280174894
24,sub-245,91,47.24595496643072,0.06406323107177103
24,sub-245,92,43.178786565743145,0.03354666364643588
24,sub-245,93,42.21679271261615,-0.035473404488407745
24,sub-245,94,51.90677828299499,0.03676348602547819
24,sub-245,95,55.558235687069825,-0.07965936897037773
24,sub-245,96,57.01643017113576,-0.04681266469456036
24,sub-245,97,38.937886329512025,-0.03322102848153352
24,sub-245,98,61.04143217233683,0.08331741174131446
24,sub-245,99,45.67120347023932,-0.12141810253634455
24,sub-245,100,78.67485515512564,-0.06952313154388978
24,sub-245,101,66.55132297422794,0.019509092760968905
24,sub-245,102,88.18785711797288,0.010133876106213524
24,sub-245,103,74.00035625927755,-0.026908188997094795
24,sub-245,104,101.35760044638981,-0.04281962120013394
24,sub-245,105,98.62464306723751,0.027187709185045872
24,sub-245,106,60.832089730996415,-0.17983626141760722
24,sub-245,107,107.30873663285762,0.005638037518842065
24,sub-245,108,79.57615836674951,-0.03916316412251453
24,sub-245,109,72.58368980900599,-0.024217525423349873
24,sub-245,110,100.92143543430205,-0.006036478729766204
24,sub-245,111,97.77089739876587,0.058117425007726986
24,sub-245,112,79.79296502631043,-0.020596397347670603
24,sub-245,113,94.20399281113302,0.0005154846184600714
24,sub-245,114,92.00189340747288,-0.04264305980585581
24,sub-245,115,74.75145846824662,0.13637314475155016
24,sub-245,116,88.00825387132731,0.09041453283580148
24,sub-245,117,60.52716851959953,0.012885940657239914
24,sub-245,118,69.63695664724298,0.04751397847976002
24,sub-245,119,79.98148287835129,0.021980543530478958
24,sub-245,120,78.29436775892631,0.04289686000896542
24,sub-245,121,79.92889889020115,0.02506565216429668
24,sub-245,122,41.754791448766696,-0.05832290261120798
24,sub-245,123,83.06396765613836,0.055479847820916195
24,sub-245,124,75.64547316647572,0.017113874230250126
24,sub-245,125,46.22155852240381,-0.004807593816632316
24,sub-245,126,76.31301646252754,-0.027657556807559214
24,sub-245,127,81.23395033949784,0.028461378880408006
24,sub-245,128,74.05803599502218,-0.001662368180544993
24,sub-245,129,77.15680635018533,0.05375594957103691
24,sub-245,130,67.45056588495015,0.014814699084888083
24,sub-245,131,72.05833980942108,0.08050860052324826
24,sub-245,132,62.35659547377487,0.08157352328166745
24,sub-245,133,73.2286440584557,0.07267115667239477
24,sub-245,134,93.50935871943513,0.05947940095052129
24,sub-245,135,93.37107356906634,0.04187396445692815
24,sub-245,136,84.1163318344898,-0.0020909565253890428
24,sub-245,137,82.92800024225834,-0.07926514411405594
24,sub-245,138,75.6743638951792,-0.023391184050087555
24,sub-245,139,88.26781894235295,0.10328637016392239
24,sub-245,140,80.37570742606252,-0.02259341073211618
24,sub-245,141,87.12056483058406,0.033359242349416895
24,sub-245,142,76.59541452750287,0.07291377530094767
24,sub-245,143,83.19763247857477,0.05393447314317168
24,sub-245,144,66.4728760130777,-0.0019428414198405797
24,sub-245,145,63.30349345439002,-0.005553027538196087
24,sub-245,146,73.37022249564193,-0.0033907308219962573
24,sub-245,147,89.65559452504903,0.039524171806021524
24,sub-245,148,89.24634787199977,-0.01934244474565694
24,sub-245,149,85.67739690968673,0.04408331405856414
24,sub-245,150,76.11812315730072,-0.008869565406903313
24,sub-245,151,69.78176319655444,0.03403899888360429
24,sub-245,152,70.39119983321778,0.132218913975076
24,sub-245,153,63.1480618428626,0.059429143137850415
24,sub-245,154,66.12512682891429,-0.016224692432215804
24,sub-245,155,39.156394939396556,-0.1246648114446991
24,sub-245,156,56.080804394106195,0.04902604233240737
